Date,Close,High,Low,Open,Volume
2006-04-13,83.62914276123047,84.26141966588466,81.7224131421019,81.99904170712082,76596896
2006-04-17,84.11814880371094,84.66645302980503,83.58959621828934,83.97489500114402,26106094
2006-04-18,88.05513000488281,88.49476413846865,84.35035361186144,84.35035361186144,71843982
2006-04-19,91.06832885742188,92.07602550255716,88.32185428905498,88.80594437111985,93268219
2006-04-20,98.05802154541016,98.76439855236819,92.3724219679039,92.3724219679039,130476958
2006-04-21,96.31924438476562,99.58439316203568,94.2001133403786,98.79403701451284,75692148
2006-04-24,96.5415267944336,98.74463687039747,95.43503879050255,96.32417952333122,58418086
2006-04-25,94.35818481445312,97.31212802217944,93.95312762320356,96.57117408846953,30839609
2006-04-26,96.68476867675781,97.01572580580165,94.06672922105578,94.84225995888136,41957400
2006-04-27,98.59151458740234,103.73374304970366,97.01574834965452,97.01574834965452,86212039
2006-04-28,99.67328643798828,99.88075455778967,95.92899435107516,97.31211075316891,54765263
2006-05-02,101.8714599609375,103.03228967588106,101.16508301077498,101.26388081761267,26648041
2006-05-03,102.30615234375,102.94337543221137,100.8785797914859,101.87640398582137,23390951
2006-05-04,106.71729278564453,110.7283275549354,102.74577449572753,102.94336348747,124128451
2006-05-05,108.59931945800781,109.56255997778646,106.89511860467074,107.06307022913211,52275053
2006-05-08,114.10710144042969,115.49021790146367,109.85895425589756,110.15533447044095,67921200
2006-05-09,114.01818084716797,115.55937649173201,112.23002036581752,114.60107536928403,63383719
2006-05-10,115.56925201416016,116.0829794831023,112.35349928571067,114.60107180079832,89270042
2006-05-11,109.68608093261719,117.01166112909665,108.77223574348218,116.08299725656215,106032727
2006-05-12,105.3984146118164,110.70365452061938,104.42529476801867,110.70365452061938,74881301
2006-05-15,100.93292236328125,105.70961620469208,99.9351046906008,105.70961620469208,85087660
2006-05-16,103.11133575439453,104.21783037266096,96.42297903056793,101.2589476540582,109591379
2006-05-17,107.3100814819336,107.87814417766307,104.22770973350598,105.63058460447859,51148724
2006-05-18,99.26822662353516,105.68983925818002,98.05306189329526,105.2156283100438,83552753
2006-05-19,96.63043975830078,104.72167072812843,94.99045949800029,99.78196511023039,122474060
2006-05-22,91.81916809082031,98.69523410450165,82.98698337395527,98.30005607754329,112969668
2006-05-23,95.543701171875,96.81814732741498,91.0090594110524,92.76758908184274,73477471
2006-05-24,92.72312927246094,96.02778738211649,85.45682516553973,96.02778738211649,100243526
2006-05-25,93.85433959960938,95.03986725289421,91.13750182194114,93.30108896482663,79605105
2006-05-26,94.6940689086914,97.98391501433005,94.10624803918202,94.84226231358909,58021662
2006-05-29,94.44214630126953,96.6205583934463,93.95311663034178,95.03985289622219,32605426
2006-05-30,94.34336853027344,96.57117654391647,93.36036948799345,94.81264002637568,31027558
2006-05-31,94.26434326171875,95.12878631295398,90.1001741896685,92.66881872550715,79677166
2006-06-01,92.46900939941406,96.43118228998893,92.43403535599586,96.43118228998893,78184283
2006-06-02,95.74169921875,96.13142343218149,92.43905600290422,92.93370237423426,49858174
2006-06-05,92.46900939941406,97.00077958036408,92.43903164791274,96.13139810435904,51169635
2006-06-06,90.58538055419922,92.43406247067458,89.93584240261785,91.93441979118695,73627018
2006-06-07,89.23634338378906,91.93442192024794,87.82235230008291,90.43549384707222,100805037
2006-06-08,82.51113891601562,88.4369092933587,80.6424719331559,88.04718509063215,104511487
2006-06-09,92.20921325683594,92.85375504974121,81.4418952598381,81.4418952598381,98846897
2006-06-12,90.04076385498047,94.73241636901965,89.26631843230619,91.73455386716506,61593736
2006-06-13,85.80377197265625,88.9365338236097,85.03931260224786,88.9365338236097,63382091
2006-06-14,85.78379821777344,89.23632989169371,84.25988223689647,86.43832590831512,75101186
2006-06-15,89.47115325927734,89.93582177852961,87.18778767152712,87.63746731406913,52498149
2006-06-16,92.09429931640625,94.43263110892978,90.73526761858406,90.73526761858406,60863192
2006-06-19,93.30342102050781,93.93297384214702,90.23561092780461,91.73453859385948,35025945
2006-06-20,92.4340591430664,93.53327700073872,91.53469968411801,92.93370180456698,39634604
2006-06-21,96.34626007080078,96.78095087532192,91.73454851347283,92.93369211010818,56845197
2006-06-22,97.44048309326172,99.26917973430668,96.6510487709599,96.93084785540749,42457577
2006-06-23,101.11784362792969,101.57751585328107,95.14211136897885,96.73097231821691,52768668
2006-06-26,98.05004119873047,102.30700257492688,97.6803088748548,101.42763506343324,61659515
2006-06-27,98.50470733642578,101.01791564602304,97.88514710256987,99.2291897046535,109435620
2006-06-28,100.02363586425781,100.52827475446311,96.14639943404775,96.14639943404775,56030177
2006-06-29,100.76309967041016,102.92655422506519,100.07858762826588,102.31698656579972,52730100
2006-06-30,105.90943145751953,106.32413706664272,102.41692302170438,102.41692302170438,52072458
2006-07-03,107.03364562988281,107.89302805251695,105.35483778806538,106.08931288355137,38339251
2006-07-04,107.39336395263672,108.29272321094439,106.72384080099395,106.92369915513088,31663257
2006-07-05,109.33699035644531,109.82164409855187,106.43906048939088,107.3234309961318,38295941
2006-07-06,108.24778747558594,109.02223298209996,107.03864442150442,107.91302246891566,37355775
2006-07-07,103.08643341064453,109.32197896777777,102.55181018007856,109.32197896777777,57829355
2006-07-10,104.25563049316406,104.9101582529311,102.24706056256642,103.5261516637102,39154175
2006-07-11,104.84519958496094,105.19994972525889,103.5461300662922,104.4254976363841,30355671
2006-07-12,109.7267074584961,109.92156953545286,101.03790803990535,103.54612023675712,64260537
2006-07-13,107.46831512451172,109.42192548991393,106.9586799580998,108.54754763679732,29174001
2006-07-14,106.83377075195312,108.22278003923364,105.00007810740085,106.42406144088655,28412300
2006-07-17,103.06648254394531,106.76383973880912,102.70173978257603,105.72458402362983,25732995
2006-07-18,100.36839294433594,103.92585352976286,98.83948730124025,103.22635251557463,55770770
2006-07-19,98.23493194580078,102.91659254793787,97.64534927824327,100.92800762280085,58942316
2006-07-20,99.46902465820312,100.9279820707249,98.45475061295981,99.62891268649913,63024777
2006-07-21,96.6860122680664,99.42905693019237,95.49186499345412,98.92941433308927,58215228
2006-07-24,97.08074188232422,97.43048906505277,94.08287934619896,96.13141952412334,46571895
2006-07-25,98.7095718383789,99.02934123614855,97.63033928115269,98.40978761105626,27579168
2006-07-26,99.91870880126953,100.41835140766901,98.040049399311,98.92941617377386,25801706
2006-07-27,99.93870544433594,101.50758821137487,98.75455059687357,100.41836293519111,40973706
2006-07-28,97.83519744873047,100.7980857915196,97.33055853565587,100.7980857915196,31577196
2006-07-31,97.81021881103516,99.72884866296326,97.54041232193502,98.72956339352038,29046931
2006-08-01,98.09001922607422,99.02435270012852,97.33056267774695,97.33056267774695,30444199
2006-08-02,99.01934814453125,99.37409825938656,97.83019715592795,97.83019715592795,18028876
2006-08-03,98.72956848144531,100.72814579394372,98.06504147500995,99.42906954022699,34767693
2006-08-04,96.71099090576172,99.87873368407526,96.15638910671403,98.72955307606068,43700494
2006-08-07,95.42692565917969,96.80094631605884,95.13213768908146,96.7309915404791,21285415
2006-08-08,97.64531707763672,97.90014131315233,95.43189966626399,95.4818625867114,19332271
2006-08-09,98.72956848144531,99.5689724202307,96.93084956725859,97.64533950561726,29473831
2006-08-10,97.8252182006836,98.92943241101891,96.65105588174477,98.7295740015329,23640138
2006-08-11,101.02792358398438,101.42764035500082,97.43048598607234,98.51971118531407,48343496
2006-08-14,102.85161590576172,103.12641866313528,100.14854162316944,101.4276325234117,23130442
2006-08-16,104.57538604736328,105.42478247316004,103.33627212754038,103.42620539448082,36026229
2006-08-17,106.53398895263672,107.32342988817064,103.73098867757643,105.82449537157507,46844190
2006-08-18,105.51472473144531,107.77311588879465,104.82521628095998,106.72386099865687,18878851
2006-08-21,106.68389129638672,107.41337009553033,104.4255001254469,105.42479209126263,20695564
2006-08-22,106.40409088134766,108.41265403270982,105.47974999368316,107.92300397737188,27080339
2006-08-23,106.11431121826172,107.3134550272253,105.43979157497867,106.12430380539396,20861526
2006-08-24,110.60609436035156,111.90016761234065,105.1250007941201,105.92443436394308,49476974
2006-08-25,110.9858169555664,112.41979305313727,110.02150573561867,111.42050778260753,41967707
2006-08-28,112.12998962402344,112.30985614029666,110.63605158621318,111.22063110533507,18145464
2006-08-29,111.80523681640625,113.90872953058735,111.42050891485839,112.90944424990292,34556191
2006-08-30,112.7995376586914,113.41909139593064,110.63108623711643,111.42052062452332,28771180
2006-08-31,111.65532684326172,113.49901875288553,103.92584246036124,103.92584246036124,44955888
2006-09-01,112.16996765136719,112.75954350302922,111.42049709971037,111.42049709971037,18774303
2006-09-04,113.07933044433594,113.7138796598345,112.42479605706905,112.42479605706905,21722805
2006-09-05,112.51473236083984,113.4190814195713,111.52044335611014,112.41979612176492,13024825
2006-09-06,113.66890716552734,114.51830365422711,112.3198680378106,112.51971975692288,31321902
2006-09-07,112.48973846435547,113.41907561149812,111.95012549847196,113.41907561149812,24551500
2006-09-08,112.99939727783203,113.36413335749673,111.1706939037599,112.9194432442013,39334302
2006-09-11,108.69244384765625,113.414073453807,108.22277903317546,113.11928553934366,41672348
2006-09-12,110.60609436035156,110.89588602763419,107.23349649506999,109.12214863138038,50741607
2006-09-13,111.53543090820312,112.44977254220834,111.02079938619343,111.1007400744689,35040119
2006-09-14,112.5546875,113.60893854984508,111.5004431207723,111.92013835313229,27713657
2006-09-15,113.97869873046875,114.31844667698218,111.3455720975665,112.61966692070345,26321350
2006-09-18,113.26419830322266,114.98296307395974,112.43478700445176,114.41837530911414,24127707
2006-09-19,111.70530700683594,114.45834439498364,110.82093649621602,113.41907546588159,26778672
2006-09-20,112.73455810546875,113.0993074758423,110.4262108968065,111.32057395154008,27366195
2006-09-21,113.80880737304688,114.28846485702846,112.94442864562035,113.23422698976542,32394562
2006-09-22,115.5176010131836,115.80738603620236,112.71959660557641,113.3941162399766,46463515
2006-09-25,116.22705841064453,117.41621598437406,115.51757157317581,115.89730312366231,37707061
2006-09-26,117.825927734375,118.11571268955734,115.93227290547297,116.31700742679098,33132674
2006-09-27,117.32129669189453,119.59468336003825,116.94156508660957,118.51544405955947,21181864
2006-09-28,116.71672058105469,117.91587086448811,116.217077964933,117.03649665821739,33521163
2006-09-29,117.09144592285156,118.89515404340014,116.82663577414544,118.89515404340014,17727148
2006-10-03,116.09717559814453,117.55114359083282,115.9173090457701,116.4419264941472,9095349
2006-10-04,114.82307434082031,116.61679006021906,114.21850293054374,116.41693835826075,44511779
2006-10-05,115.40766906738281,116.35699140396328,114.97797453533983,115.91730428608756,35692547
2006-10-06,116.2021255493164,117.35630282330135,115.11789639174889,116.5168987438143,23645475
2006-10-09,115.26276397705078,116.61679264086987,114.92800569824507,115.41765572011369,14470574
2006-10-10,115.00796508789062,116.39697469687914,114.62323047867369,115.91731718230892,11522501
2006-10-11,114.24848175048828,116.10715596096153,113.76882432008343,115.41765424154497,23692513
2006-10-12,116.79170227050781,117.21640727738959,114.14358637175269,114.36343665159201,34037745
2006-10-13,118.985107421875,119.50973818658585,117.21637971710682,117.21637971710682,47385989
2006-10-16,121.25349426269531,121.81309242158609,119.31487920801848,119.41480506831391,38044671
2006-10-17,121.43336486816406,122.09288883692577,120.4240737326374,121.41337969763296,22184239
2006-10-18,120.76383209228516,121.96298231925361,120.13428589433687,120.13428589433687,21577563
2006-10-19,119.62464904785156,121.31343591759259,118.57538761092911,121.31343591759259,32234690
2006-10-20,120.26919555664062,121.84306109199767,119.91443876719687,120.49403539615382,33183754
2006-10-23,119.29987335205078,120.00435719810945,119.0850261243843,119.91442394167007,15570647
2006-10-26,117.4112319946289,119.31487967629172,116.91659231360703,118.91516289230488,21219811
2006-10-27,122.18281555175781,122.62250262109735,117.92585438581214,118.30558594677375,41792532
2006-10-30,123.5268783569336,123.91159958157823,121.12857771298776,122.41267168503914,17880493
2006-10-31,122.51261901855469,123.8116954264324,121.73817346998483,123.41197858237476,17921966
2006-11-01,126.34986114501953,126.7096075868889,121.92302541888107,122.01295869403928,48093538
2006-11-02,128.24349975585938,129.80737263692794,125.76026904549988,126.70959128808606,36317956
2006-11-03,128.67819213867188,129.09789407030533,126.70959943305388,128.90803494607775,28470721
2006-11-06,130.35699462890625,131.4062427452249,127.93371936917752,128.50831302337573,30595173
2006-11-07,129.03794860839844,131.50119449927698,128.42338454130723,130.70675053819704,31880044
2006-11-08,125.13573455810547,129.377700972988,124.04651593554641,129.0379530283744,42717762
2006-11-09,125.97012329101562,126.56970511151002,124.29132888084446,125.51045101062903,35843381
2006-11-10,128.43836975097656,129.2777736992384,125.22566647399803,126.60968639822772,30040836
2006-11-13,128.44834899902344,129.5075896302175,128.10858778744327,128.7081561939939,9861469
2006-11-14,127.84880065917969,129.49763088458948,127.15429584852373,128.9480252565321,14216391
2006-11-15,126.17498016357422,128.49332677713232,125.72031083870752,128.10860555291927,18325127
2006-11-16,126.48475646972656,128.1085982654253,125.42551575189738,126.40980540981467,14140848
2006-11-17,125.83521270751953,127.10931402957354,125.14571097951254,126.90944898202753,10982566
2006-11-20,125.81022644042969,126.69959313486872,122.43762914476771,122.43762914476771,24385013
2006-11-21,127.31420135498047,127.74888559831932,125.82525239611263,126.60970389768039,16005333
2006-11-22,127.7238998413086,128.9580176915339,127.13931348870577,127.89876344356259,15767608
2006-11-23,127.10429382324219,128.88803009564074,126.80950592580747,127.90871684386688,16107904
2006-11-24,126.14501190185547,127.34915193541197,125.74030547556237,126.9094647855408,18410392
2006-11-27,125.19567108154297,126.80952026791485,124.97583420956106,126.11002597037367,15857501
2006-11-28,124.98081970214844,126.87946417147452,123.90159386560624,124.84092351550936,27266564
2006-11-29,124.84093475341797,126.47975882527449,124.52616163452753,125.42051806290162,15458547
2006-11-30,124.35629272460938,126.01011259010954,123.91660554934506,125.01082719393735,23547891
2006-12-01,126.01509857177734,126.79953656817048,124.42123444389726,124.42123444389726,19952019
2006-12-04,125.9001693725586,127.5090289501692,125.47047486893334,126.40980455755876,21858012
2006-12-05,127.86376953125,129.34770174913115,126.40980172697826,127.90872949289903,32943928
2006-12-06,128.04364013671875,129.8023885085168,126.92444390443018,128.3883909990214,27990519
2006-12-07,130.0072479248047,130.80668145776824,128.00867743363162,128.00867743363162,33453887
2006-12-08,126.82447814941406,130.40691889949184,126.40976597949194,130.40691889949184,25528483
2006-12-11,123.91156768798828,127.90870771660227,122.5425437594675,127.90870771660227,39687399
2006-12-12,120.45404815673828,125.81023380574841,117.55112884059457,123.71172425184967,60181243
2006-12-13,123.751708984375,124.12143463211498,120.01436209556326,121.40337144456194,45985404
2006-12-14,125.85519409179688,127.24919290669304,123.81664025867778,124.41121901588892,26296213
2006-12-15,125.28060913085938,126.90944045151129,124.46119050759424,126.50972372452257,21131992
2006-12-18,128.81808471679688,129.70745148250856,124.21637248817922,125.91016237474282,22069305
2006-12-19,125.265625,129.68747084964124,122.91231106633553,129.68747084964124,36971040
2006-12-20,124.80096435546875,127.40909591760722,123.24206762834282,125.91016804564724,36757166
2006-12-21,126.05506134033203,126.66962534136103,124.22136192243494,125.11072868680257,20249661
2006-12-22,127.16427612304688,127.40910115227145,125.53544457065036,126.06506497336177,12273869
2006-12-26,127.60897064208984,128.39839830989442,126.50974611303181,128.39839830989442,14411909
2006-12-27,129.24278259277344,129.69745186556605,127.95870211046662,128.40836842031038,20441871
2006-12-28,127.37910461425781,130.20708610129518,126.73456289620057,129.60751768452064,35820527
2006-12-29,126.9244613647461,128.60825890806072,126.42980831416789,127.91375412466535,19637297
2007-01-02,127.9986801147461,128.48833013380147,126.93942605330695,127.40909090183905,10061125
2007-01-03,128.36341857910156,128.99796776708905,127.44407403514475,128.40837854301296,13034467
2007-01-04,127.95872497558594,129.90733269804636,127.6089711086416,128.9080473706942,26444841
2007-01-05,128.72317504882812,131.10646690055145,127.4091032650876,127.4091032650876,26660981
2007-01-08,127.59394073486328,129.30771553742804,126.569680891553,129.30771553742804,19173370
2007-01-09,127.73888397216797,129.38771422042913,127.10933763912094,129.38771422042913,22409750
2007-01-10,127.22421264648438,128.99795644388882,126.3198637307038,127.40908213171689,42113055
2007-01-11,129.55755615234375,129.90730995806447,126.42978375272565,127.409083735756,19496132
2007-01-12,133.85447692871094,134.40408238442566,129.40765702226128,130.776681040215,39190014
2007-01-15,136.39768981933594,137.10218713511006,134.50403476118012,136.3827076111472,28151257
2007-01-16,134.5989990234375,137.10221568218634,134.31420359619074,136.60257294335565,15692397
2007-01-17,134.8887939453125,136.10292670332467,134.41912898241927,135.7032098542949,13686536
2007-01-18,136.6425323486328,138.37130329076297,134.80384294783812,135.4034115181553,30901337
2007-01-19,138.17642211914062,142.6981939234186,137.32702564591602,142.6981939234186,56511743
2007-01-22,137.28704833984375,139.39553719606977,137.00724261113936,138.40125495017494,13715121
2007-01-23,135.9580078125,137.97656359933606,135.668209470101,137.00725605090594,10620755
2007-01-24,136.8523712158203,137.342034649164,135.9280369293646,137.342034649164,14724968
2007-01-25,136.9622802734375,137.8716321994165,136.15785716155787,137.8716321994165,22136178
2007-01-29,138.1314239501953,139.29060371499492,136.42764168814196,136.90230943880437,14797851
2007-01-31,136.5475616455078,138.8009628563463,135.7631237402067,138.49618235451626,23624188
2007-02-01,137.66180419921875,138.30135646531957,136.30777527454302,136.70248914130548,8045902
2007-02-02,137.40695190429688,139.27062899094068,136.70745763235897,138.2713438360382,14278285
2007-02-05,138.63607788085938,139.00081388873662,137.10216945313024,137.90160290219643,8424574
2007-02-06,138.8209686279297,140.6996281821047,132.90518421300638,132.90518421300638,15368716
2007-02-07,139.3905487060547,139.88019872933737,138.02651411174193,139.7003321930751,13360974
2007-02-08,139.6054229736328,140.2000019287301,138.00156602064325,139.59543038635147,8767390
2007-02-09,139.08074951171875,140.57967716832655,136.90231278695958,139.9501310212721,13458978
2007-02-12,135.79812622070312,138.60112003540925,135.2235325005433,138.60112003540925,11095995
2007-02-13,136.5026397705078,138.40128474486772,134.1043520840131,135.50335434623818,12632180
2007-02-14,137.60684204101562,138.5711466546654,134.12931519273187,136.41768421820075,12438544
2007-02-15,140.59469604492188,141.26921560350723,138.15143542107478,138.15143542107478,17888402
2007-02-19,141.97369384765625,142.8980279290084,140.8994576570426,140.8994576570426,13674777
2007-02-20,141.35914611816406,144.3370166989703,140.9244619703565,142.79811848015459,28700335
2007-02-21,140.57472229003906,142.39841605512152,139.0008431921829,139.0008431921829,13364272
2007-02-22,141.10430908203125,142.49331832433722,139.9001693200126,141.3990969896901,32546891
2007-02-23,141.22422790527344,144.26705671293328,140.11002134038296,142.29846413072698,32824943
2007-02-26,140.55470275878906,142.87803863163393,137.15212776362924,141.8987386930171,63419942
2007-02-27,140.44482421875,141.4091288842451,130.4169762430068,130.4169762430068,26148818
2007-02-28,135.15359497070312,137.9016364467487,133.02011760782352,134.91375954114957,61743983
2007-03-01,136.67747497558594,137.40195735396492,131.810939635817,137.40195735396492,34581643
2007-03-02,131.52615356445312,137.0022502770535,130.70673490632984,137.0022502770535,41534412
2007-03-05,125.84522247314453,130.0072615669981,124.73102904650084,129.90733570020097,47152367
2007-03-06,129.69247436523438,130.59682337362798,126.23993598215884,127.30916932352292,31088166
2007-03-07,128.7731170654297,132.80523835538662,126.02007328780884,131.0065197609481,30188258
2007-03-08,133.45977783203125,133.9044545349553,128.90802862477898,131.80595832092823,29274218
2007-03-09,131.72604370117188,134.88378123192362,130.40698219708233,133.70462928668738,21098499
2007-03-12,131.4761962890625,133.36484831319402,130.6068146682344,132.89518345353574,18864108
2007-03-13,132.58042907714844,133.0750687998416,130.43195618518303,131.47621487043395,13837877
2007-03-14,128.44334411621094,130.80666367346072,126.03506460035157,130.80666367346072,23510172
2007-03-15,128.24850463867188,130.89661998467784,127.80881751200961,129.80738808343642,25017125
2007-03-16,129.92234802246094,130.4869493125814,127.50907774440533,128.2485426713313,22468407
2007-03-19,131.26133728027344,131.70601396576245,129.6175104186178,130.01722714400668,10332291
2007-03-20,132.20068359375,133.40482354351386,131.50617886431232,131.70603058160253,10261183
2007-03-21,135.12167358398438,135.5048569931833,131.59238246901538,133.10493580400208,10490395
2007-03-22,138.6762237548828,139.1501580905348,135.82758276081145,135.82758276081145,21121580
2007-03-23,138.75685119628906,139.538349897155,137.13841517870597,138.75181621757892,16677657
2007-03-26,137.59722900390625,139.4576670731053,136.1300443063396,139.4576670731053,12894448
2007-03-28,136.13003540039062,138.55012330311874,135.3788004817578,137.13840423798493,18664269
2007-03-29,136.8561248779297,138.0459957499341,135.7267410830876,137.541811123447,23169325
2007-03-30,138.17703247070312,138.6408831984793,136.45271400413068,137.13839994573053,23147171
2007-04-02,132.494873046875,137.0174148012588,131.61758858369026,136.63423137955044,28788942
2007-04-03,135.19732666015625,135.72671300406583,132.04617003089166,133.15537328718946,23283681
2007-04-04,137.46620178222656,138.04097041181788,135.89818223394366,135.92843250589502,17412059
2007-04-05,137.02247619628906,137.62245993551994,136.35190851053298,137.44094489622967,10617290
2007-04-09,139.58880615234375,139.96189279441458,137.34013556459152,137.64265170986536,9728896
2007-04-10,139.598876953125,140.1635620390677,138.2073243507059,140.11314492983286,11596942
2007-04-11,139.82069396972656,141.01057797977808,138.8577071153622,139.67447764078872,14678962
2007-04-12,139.91146850585938,140.46608365417262,138.37371295773494,139.55854872740386,9616770
2007-04-13,142.376953125,142.7752550735091,138.6762291025699,138.6762291025699,13299955
2007-04-16,146.99522399902344,147.6254578372194,142.91131842051934,142.99703420741628,14851941
2007-04-17,148.81536865234375,150.0455864088489,146.45074583314346,147.72633225315,33423430
2007-04-18,149.77838134765625,150.8422025505133,148.533045088319,148.533045088319,20053251
2007-04-19,150.48423767089844,151.20522254554214,147.282663644598,147.75154950397555,19251241
2007-04-20,155.43531799316406,155.79328614479667,150.7514279110216,150.7514279110216,20879952
2007-04-23,156.7310791015625,157.30584754986972,153.8068062934981,155.5916256257515,21884768
2007-04-24,159.6200714111328,160.290639108254,155.3949968063445,156.70083349547033,20824121
2007-04-25,161.17800903320312,161.33935724878532,157.60838338395286,159.5242874267033,18046358
2007-04-26,161.02169799804688,164.02158964612764,159.7259313426243,162.3477014525144,54287817
2007-04-27,155.20843505859375,162.54936700468693,154.48240186900222,162.54936700468693,27450567
2007-04-30,157.41171264648438,158.51588075761242,151.3564508478555,156.27729427631925,20872174
2007-05-03,163.97622680664062,164.36444524164335,158.8184022094071,158.8184022094071,32242197
2007-05-04,159.64024353027344,164.96947311577335,159.0301763396048,164.38966965192577,32242949
2007-05-07,161.99478149414062,163.1544153359585,160.93599532825039,161.84353017401682,24784859
2007-05-08,160.64862060546875,162.7914083487963,160.33098608313642,162.1964729918873,18773874
2007-05-09,161.1628875732422,161.33935418731974,158.66716661523648,160.33098507474446,20192089
2007-05-10,159.46377563476562,162.32754807461703,158.81840974303088,162.0451988141691,15843099
2007-05-11,160.2401885986328,161.33932174961646,154.40677539758406,156.39829793638867,29450679
2007-05-14,163.38131713867188,164.06195488585215,161.84354809501085,162.34773268043054,16711929
2007-05-15,161.18804931640625,163.95098699834983,160.68386488548677,163.40646888995752,30350894
2007-05-16,164.83837890625,166.17951426565298,161.19815628251496,161.44017184521306,24876581
2007-05-17,169.9356689453125,170.38943629079435,165.88706153590618,165.88706153590618,24973307
2007-05-18,171.2667236328125,172.0280420209434,168.40800007771307,169.8903031748031,20283846
2007-05-21,177.56907653808594,178.4816463621763,171.84656665217904,172.43141855180372,28342277
2007-05-22,179.41439819335938,179.99420165656338,175.26999082500177,178.3808138409983,34401499
2007-05-23,177.08505249023438,181.28491175446092,176.46490190697847,179.4900089722363,14032887
2007-05-24,174.1658172607422,177.47327362586043,173.14231636072844,176.46993956808774,24716385
2007-05-25,174.2515106201172,175.15399688789225,171.53394147195112,171.54907333293804,21165870
2007-05-28,173.83306884765625,176.46492280689742,173.06671530086575,175.44647024355535,13474797
2007-05-29,177.1606903076172,178.27999054187705,172.71378002424353,173.64148177718246,20311599
2007-05-30,176.7522735595703,179.48999620121072,175.66827222643587,176.46488935119447,26982519
2007-05-31,177.35227966308594,178.65811640668315,176.16239553575508,176.9690961826739,16331017
2007-06-01,176.59097290039062,179.47994740306876,176.19770597227412,178.76401096471344,13167670
2007-06-04,175.6531982421875,178.3808381532767,175.3103484044909,178.3808381532767,12200442
2007-06-05,176.0010528564453,176.5657378988251,173.65658341407186,175.35568698300148,15844324
2007-06-06,170.5457763671875,177.2716207833779,169.63824146155494,176.56575431788025,23865990
2007-06-07,168.31224060058594,172.1087634803983,167.38958727790975,168.7004590855354,22658622
2007-06-08,167.09210205078125,171.20625935988699,166.08878137520844,167.79292006852373,30218286
2007-06-11,168.00970458984375,181.50674725385326,167.41476928948126,181.50674725385326,18858124
2007-06-12,171.3120880126953,172.61792439692664,167.66178272558847,168.89200020045848,26005430
2007-06-13,168.9424285888672,172.41121910789494,168.39791047752362,171.25159894924784,19604810
2007-06-14,171.02474975585938,171.72556774078154,169.9104980287515,170.01133224330607,17465782
2007-06-15,169.597900390625,172.4314226262486,168.21139626877263,171.42305354444468,17472641
2007-06-18,168.5592803955078,171.2012176111772,168.04501243501693,171.2012176111772,12464749
2007-06-19,174.10028076171875,174.48851269643305,168.40803431259712,168.55928564023824,19266710
2007-06-20,174.7456512451172,176.3439207676965,173.64148286823956,174.10028530531423,17149940
2007-06-21,174.8867950439453,176.212798524344,173.56079156354662,174.9523440098532,14187474
2007-06-22,171.9373321533203,174.9523696263683,171.28693122815625,174.9523696263683,17986039
2007-06-25,172.34571838378906,172.83477105571905,171.10036871503348,172.22975230577532,25281291
2007-06-26,171.7507781982422,173.43979849574157,171.42306025320727,172.33059515485024,12617428
2007-06-27,171.27682495117188,173.42969588323317,170.681889658708,171.3222070762374,13754039
2007-06-28,170.61634826660156,172.9154356342648,170.0466282322167,172.3305837366826,24648261
2007-06-29,171.47853088378906,172.5322687038384,170.31386195635508,171.42306533009676,23062353
2007-07-02,169.83990478515625,172.63309315055008,169.31050499394487,171.8263925532312,23953923
2007-07-03,172.15916442871094,172.71880103807626,169.01304276824348,169.01304276824348,23453510
2007-07-04,173.25323486328125,174.61453710892653,172.33058163235006,172.53225005577386,19068174
2007-07-05,172.41629028320312,173.94396218347384,169.45671878604327,173.2381092682927,15396233
2007-07-06,172.42132568359375,174.50361265535773,169.91048659754895,172.83475939796455,13805731
2007-07-09,172.52720642089844,173.38432410247182,171.5238724084226,171.71547086357444,13210342
2007-07-10,171.69528198242188,172.94061793100653,170.91883176584076,172.94061793100653,9858905
2007-07-11,171.75579833984375,173.318768874022,170.02644463944466,173.13726730860492,10772489
2007-07-12,173.3742218017578,173.9540251581295,172.08855215065964,172.08855215065964,12406162
2007-07-13,178.7891845703125,180.56895542561423,174.07000910277657,174.42797726545547,38976595
2007-07-16,179.15721130371094,180.39751225343608,178.20430799508787,179.4899775999804,13185327
2007-07-17,184.3150634765625,185.4192317060861,179.50008870718315,180.3975400798664,31204282
2007-07-18,183.79074096679688,185.43942763852303,181.86475344940698,185.03607728232666,26883867
2007-07-19,190.86444091796875,192.49800905025606,183.24115886732667,183.8260107765663,33599436
2007-07-20,190.79888916015625,193.1030113569072,189.67455410290358,191.48962366752633,31593917
2007-07-23,192.5181884765625,193.10304042402907,189.06955039966357,189.57374843240802,20646199
2007-07-24,192.86099243164062,194.71639564641302,192.39715509045814,192.8004919088777,20243493
2007-07-25,191.85264587402344,192.8005144330667,189.06954072672468,191.08629236698536,19721223
2007-07-26,195.8206024169922,196.4810867810262,192.1955110785253,192.59886143890978,33158301
2007-07-27,188.31321716308594,195.22056096155424,187.0527494286917,193.5869932699784,57384677
2007-07-30,186.42254638671875,191.47448811590775,185.54022690425506,190.0779007283782,24399424
2007-07-31,190.93504333496094,191.771994325042,184.83441119012744,188.06118715577855,19654919
2007-08-01,181.2798614501953,188.96869199020065,180.7504751235955,187.75865456153434,36609150
2007-08-02,181.56219482421875,185.50996817857683,180.70004222197744,185.237702376548,20934716
